ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
62190970;54.1;28.7;0;0;0;37.2;0;0;0;0;9745;0.879;0.8659;0.0402;44.3514;2.241;186754;187210;54.8489;0;1;-0.121;27.512;62190925;0.8659;0.0402;44.3514;2.241;0.527;139.301;0;0;2.185;418.625;419.647;1;62190941;-0.99252;0.00433741;3.07285;0.0849609;0.791016;0.711426;-6.40869;-0.305176;-1.46484;62190000;38.23451728;-122.62716910;-23.18328857;13.64000034;0.00000000;3.79849601;3.00000000;
62191027;54.1;28.7;0;0;0;37.2;0;0;0;0;9712;0.877;0.8659;0.0402;44.3514;2.241;186798;187254;136.211;0;1;-0.088;27.344;62190972;0.8659;0.0402;44.3514;2.241;0.546;144.441;0;0;2.185;418.724;419.746;1;62190941;-0.99252;0.00433741;3.07285;0.0849609;0.791016;0.711426;-6.40869;-0.305176;-1.46484;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191076;54.1;28.7;0;0;0;37.2;0;0;0;0;9694;0.875;0.8659;0.0402;44.3514;2.241;186856;187312;24.4488;0;1;-0.162;27.355;62191043;0.8659;0.0402;44.3514;2.241;0.565;149.418;0;0;2.177;418.885;419.907;1;62191043;-0.990112;0.00373102;3.0754;0.0893555;0.611328;0.586426;1.28174;0.610352;0.305176;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191118;54.1;28.7;0;0;0;37.2;0;0;0;0;9687;0.872;0.8659;0.0402;44.3514;2.241;186900;187356;130.471;0;1;-0.085;27.359;62191043;0.8659;0.0402;44.3514;2.241;0.565;149.418;0;0;2.177;418.885;419.907;1;62191043;-0.990112;0.00373102;3.0754;0.0893555;0.611328;0.586426;1.28174;0.610352;0.305176;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191165;54.1;28.7;0;0;0;37.2;0;0;0;0;9667;0.872;0.8659;0.0402;44.3514;2.241;186943;187399;237.633;0;1;-0.079;27.25;62191119;0.8659;0.0402;44.3514;2.241;0.575;151.981;0;0;2.172;419.049;420.071;1;62191134;-0.989787;0.0107138;3.07403;-0.0708008;0.506836;0.57959;-2.0752;5.00488;-1.89209;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191224;54.1;28.7;0;0;0;37.2;0;0;0;0;9645;0.872;0.8659;0.0402;44.3514;2.241;187001;187457;82.6103;0;1;-0.153;27.195;62191180;0.8659;0.0402;44.3514;2.241;0.578;152.848;0;0;2.167;419.147;420.17;1;62191180;-0.986197;0.012907;3.07175;-0.0932617;0.757324;0.443848;-1.28174;3.66211;-3.96729;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191268;54.1;28.7;0;0;0;37.2;0;0;0;0;9642;0.868;0.8659;0.0402;44.3514;2.241;187044;187500;165.395;0;1;-0.063;27.237;62191226;0.8659;0.0402;44.3514;2.241;0.581;153.604;0;0;2.162;419.277;420.3;1;62191240;-0.981472;0.015254;3.07207;0.0766602;1.0293;0.588379;-0.427246;1.40381;-3.96729;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191313;54.1;28.7;0;0;0;37.2;0;0;0;0;9638;0.87;0.8659;0.0402;44.3514;2.241;187087;187543;234.033;0;1;-0.089;27.211;62191269;0.8659;0.0402;44.3514;2.241;0.582;153.958;0;0;2.161;419.374;420.396;1;62191240;-0.981472;0.015254;3.07207;0.0766602;1.0293;0.588379;-0.427246;1.40381;-3.96729;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191373;54.1;28.7;0;0;0;37.2;0;0;0;0;9613;0.87;0.8659;0.0402;44.3514;2.241;187145;187601;100.468;0;1;-0.141;27.096;62191329;0.8659;0.0402;44.3514;2.241;0.583;154.266;0;0;2.16;419.502;420.524;1;62191329;-0.986228;0.0160035;3.07456;-0.0517578;0.48584;0.55127;1.58691;-0.976563;-1.70898;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191418;54.1;28.7;0;0;0;37.2;0;0;0;0;9588;0.865;0.8659;0.0402;44.3514;2.241;187188;187644;164.463;0;1;-0.044;27.038;62191375;0.8659;0.0402;44.3514;2.241;0.584;154.451;0;0;2.155;419.6;420.623;1;62191388;-0.982349;0.0152499;3.07595;0.105957;1.08252;0.490234;4.69971;-1.28174;-1.28174;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191463;54.1;28.7;0;0;0;37.2;0;0;0;0;9587;0.862;0.8659;0.0402;44.3514;2.241;187231;187687;220.699;0;1;-0.09;27.076;62191420;0.8659;0.0402;44.3514;2.241;0.585;154.599;0;0;2.149;419.697;420.719;1;62191388;-0.982349;0.0152499;3.07595;0.105957;1.08252;0.490234;4.69971;-1.28174;-1.28174;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191523;54.1;28.7;0;0;0;37.2;0;0;0;0;9574;0.869;0.8659;0.0402;44.3514;2.241;187289;187745;90.4759;0;1;-0.124;26.992;62191478;0.8659;0.0402;44.3514;2.241;0.585;154.755;0;0;2.147;419.824;420.847;1;62191478;-0.977228;0.0199788;3.07736;-0.0522461;0.303711;0.565918;-1.28174;1.70898;-5.06592;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191571;54.1;28.7;0;0;0;37.2;0;0;0;0;9571;0.866;0.8659;0.0402;44.3514;2.241;187332;187788;132.135;0;1;-0.032;27.047;62191540;0.8659;0.0402;44.3514;2.241;0.586;154.866;0;0;2.146;419.921;420.943;1;62191541;-0.978969;0.0180009;3.07913;0.019043;1.10205;0.662109;4.3335;-1.46484;-3.84521;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191613;54.1;28.7;0;0;0;37.2;0;0;0;0;9576;0.865;0.8659;0.0402;44.3514;2.241;187375;187831;193.951;0;1;-0.097;27.067;62191540;0.8659;0.0402;44.3514;2.241;0.586;154.866;0;0;2.146;419.921;420.943;1;62191541;-0.978969;0.0180009;3.07913;0.019043;1.10205;0.662109;4.3335;-1.46484;-3.84521;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191673;54.1;28.7;0;0;0;37.2;0;0;0;0;9549;0.862;0.8659;0.0402;44.3514;2.241;187432;187888;42.544;0;1;-0.105;26.917;62191629;0.8659;0.0402;44.3514;2.241;0.586;155.072;0;0;2.146;420.145;421.168;1;62191643;-0.981722;0.0153488;3.0864;0.0263672;0.355469;0.618652;-4.5166;-4.45557;-1.95313;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191718;54.1;28.7;0;0;0;37.2;0;0;0;0;9526;0.86;0.8659;0.0402;44.3514;2.241;187475;187931;88.3253;0;1;-0.029;26.859;62191675;0.8659;0.0402;44.3514;2.241;0.587;155.133;0;0;2.141;420.244;421.266;1;62191643;-0.981722;0.0153488;3.0864;0.0263672;0.355469;0.618652;-4.5166;-4.45557;-1.95313;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191763;54.1;28.7;0;0;0;37.2;0;0;0;0;9522;0.856;0.8659;0.0402;44.3514;2.241;187518;187974;149.874;0;1;-0.101;26.876;62191719;0.8659;0.0402;44.3514;2.241;0.587;155.196;0;0;2.135;420.34;421.363;1;62191733;-0.978008;0.0055013;3.09307;0.100098;0.807129;0.523926;0.244141;-6.10352;1.40381;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191824;54.1;28.7;0;0;0;37.2;0;0;0;0;9486;0.849;0.8659;0.0402;44.3514;2.241;187574;188030;299.007;0;1;-0.079;26.722;62191780;0.8659;0.0402;44.3514;2.241;0.587;155.243;0;0;2.134;420.434;421.457;1;62191780;-0.981246;-0.00059041;3.0959;-0.0449219;0.447266;0.453125;2.50244;-5.31006;2.86865;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191867;54.1;28.7;0;0;0;37.2;0;0;0;0;9470;0.848;0.8659;0.0402;44.3514;2.241;187617;188073;331.409;0;1;-0.018;26.715;62191826;0.8659;0.0402;44.3514;2.241;0.587;155.308;0;0;2.126;420.562;421.585;1;62191840;-0.977973;-0.0105006;3.09833;0.11084;0.912598;0.616211;1.0376;-5.92041;3.96729;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191912;54.1;28.7;0;0;0;37.2;0;0;0;0;9462;0.852;0.8659;0.0402;44.3514;2.241;187660;188116;4.1178;0;1;-0.099;26.699;62191869;0.8659;0.0402;44.3514;2.241;0.588;155.349;0;0;2.123;420.659;421.681;1;62191840;-0.977973;-0.0105006;3.09833;0.11084;0.912598;0.616211;1.0376;-5.92041;3.96729;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62191973;54.1;28.7;0;0;0;37.2;0;0;0;0;9437;0.851;0.8659;0.0402;44.3514;2.241;187716;188172;155.883;0;1;-0.068;26.604;62191914;0.8659;0.0402;44.3514;2.241;0.588;155.416;0;0;2.121;420.753;421.775;1;62191927;-0.974531;-0.018429;3.10077;-0.00976563;0.647949;0.581543;0.427246;-4.39453;3.23486;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62192017;54.3;28.7;0;0;0;37.2;-1.29;-0.78;0.28;-1.11;9428;0.827;0.8659;0.0402;44.3514;2.2412;187758;188214;178.826;0;1;-0.39;26.396;62191975;0.8659;0.0402;44.3514;2.241;0.588;155.5;0;0;2.115;420.881;421.903;1;62191991;-0.973581;-0.0261027;3.1034;0.0209961;0.737305;0.388184;5.37109;-4.69971;4.3335;62191000;38.23449055;-122.62701156;-23.27902222;13.57999992;0.00000000;3.79701996;3.00000000;
62192062;54.5;28.7;0;0;0;37.1;-3.21;-2.31;0.01;-3.23;9411;0.812;0.8659;0.0403;44.3514;2.2428;187801;188257;195.432;0;1;-0.762;26.034;62192018;0.8659;0.0402;44.3514;2.2412;0.593;156.671;-0.79;-1.01;2.113;420.975;421.997;1;62191991;-0.973581;-0.0261027;3.1034;0.0209961;0.737305;0.388184;5.37109;-4.69971;4.3335;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192124;54.8;28.7;0;0;0;37.1;-6;-4.23;-0.02;-6.04;9365;0.807;0.8659;0.0403;44.3514;2.2466;187857;188313;315.738;0;1;-0.587;25.627;62192063;0.8659;0.0403;44.3514;2.2428;0.602;159.13;-3.27;-3.75;2.109;421.069;422.091;1;62192078;-0.974159;-0.0334476;3.1047;-0.0458984;0.371582;0.661133;0.793457;-4.27246;4.5166;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192168;54.8;28.6;0;0;0;37.1;-7.37;-5.12;0;-7.37;9338;0.8;0.8659;0.0404;44.3514;2.2497;187899;188355;316.237;0;1;-0.493;25.477;62192125;0.8659;0.0403;44.3514;2.2466;0.62;163.911;-5.78;-7.81;2.099;421.194;422.217;1;62192141;-0.968692;-0.0355094;3.10476;-0.0161133;0.870117;0.418457;1.52588;-2.44141;5.00488;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192212;54.8;28.6;0;0;0;37.1;-8.36;-5.77;0.01;-8.35;9318;0.792;0.8659;0.0405;44.3514;2.2541;187940;188396;289.726;0;1;-0.504;25.333;62192170;0.8659;0.0404;44.3514;2.2497;0.632;167.181;-5.75;-8.11;2.093;421.289;422.311;1;62192141;-0.968692;-0.0355094;3.10476;-0.0161133;0.870117;0.418457;1.52588;-2.44141;5.00488;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192290;54.9;28.6;0;0;0;37.1;-8.61;-5.93;-0.02;-8.61;9296;0.796;0.8659;0.0406;44.3514;2.2596;187996;188452;41.0356;0;1;-0.456;25.258;62192229;0.8659;0.0405;44.3514;2.255;0.646;170.666;-5.63;-8.7;2.086;421.412;422.434;1;62192229;-0.963477;-0.0366847;3.10266;0.00146484;0.610352;0.685059;-5.5542;-0.244141;1.40381;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192362;54.9;28.6;0;0;0;37.1;-8.79;-6.04;0.01;-8.79;9276;0.786;0.8659;0.0407;44.3514;2.267;188079;188535;357.497;0;1;-0.46;25.23;62192291;0.8659;0.0406;44.3514;2.2596;0.653;172.617;-6.52;-8.95;2.084;421.508;422.531;1;62192291;-0.966702;-0.0358144;3.10168;-0.00292969;0.599121;0.495117;5.67627;1.0376;2.38037;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192423;55;28.7;0;0;0;37.1;-9.98;-6.78;-0.06;-9.97;9246;0.781;0.8659;0.0408;44.3514;2.2732;188135;188591;99.553;0;1;-0.367;24.98;62192381;0.8659;0.0408;44.3514;2.269;0.663;175.255;-6.61;-9.94;2.076;421.724;422.746;1;62192381;-0.961038;-0.0317028;3.09891;0.0581055;0.694336;0.695313;-7.8125;1.09863;-0.610352;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192468;55.1;28.7;0;0;0;37.1;-10.85;-7.3;0.01;-10.86;9208;0.777;0.8659;0.0409;44.3514;2.2788;188176;188632;49.2306;0;1;-0.246;24.768;62192425;0.8659;0.0408;44.3514;2.2732;0.668;176.68;-6.78;-10.36;2.073;421.82;422.842;1;62192439;-0.963626;-0.0304241;3.0985;-0.14209;0.177734;0.509277;2.56348;0.366211;0.488281;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192513;55.1;28.7;0;0;0;37.1;-11.42;-7.65;-0.01;-11.43;9184;0.765;0.8659;0.041;44.3514;2.2835;188217;188673;357.928;0;1;-0.262;24.678;62192469;0.8659;0.0409;44.3514;2.2788;0.674;178.099;-8.66;-11.66;2.064;421.912;422.934;1;62192439;-0.963626;-0.0304241;3.0985;-0.14209;0.177734;0.509277;2.56348;0.366211;0.488281;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192573;55.2;28.7;0;0;0;37.1;-12.42;-8.25;-0.02;-12.41;9155;0.762;0.8659;0.0412;44.3514;2.2911;188272;188728;46.5984;0;1;-0.116;24.538;62192514;0.8659;0.041;44.3514;2.2835;0.679;179.467;-8.03;-12.57;2.059;422.004;423.026;1;62192528;-0.959601;-0.0260383;3.09805;-0.00927734;0.462891;0.536621;-1.0376;1.2207;-1.34277;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192620;55.2;28.7;0;0;0;37.1;-12.73;-8.46;0;-12.73;9149;0.765;0.8659;0.0413;44.3514;2.2976;188314;188770;0.621612;0;1;-0.034;24.551;62192575;0.8659;0.0412;44.3514;2.2911;0.686;181.463;-9.16;-12.89;2.052;422.127;423.15;1;62192592;-0.959978;-0.0235983;3.09803;0.0424805;0.908203;0.56543;0.610352;1.15967;-0.732422;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192663;55.2;28.6;0;0;0;37.1;-13.46;-8.85;-0.02;-13.45;9122;0.754;0.8659;0.0414;44.3514;2.3031;188354;188810;297.136;0;1;0.023;24.325;62192621;0.8659;0.0413;44.3514;2.2976;0.691;182.69;-8.5;-13.08;2.051;422.219;423.241;1;62192592;-0.959978;-0.0235983;3.09803;0.0424805;0.908203;0.56543;0.610352;1.15967;-0.732422;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192723;55.3;28.6;0;0;0;37.1;-13.76;-8.98;-0.01;-13.74;9073;0.754;0.8659;0.0415;44.3514;2.3115;188409;188865;307.15;0;1;0.085;24.163;62192664;0.8659;0.0414;44.3514;2.3031;0.696;183.912;-9.32;-13.8;2.045;422.311;423.333;1;62192678;-0.959028;-0.0211834;3.09817;0.0751953;0.626465;0.716797;-5.18799;-0.488281;-1.0376;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192768;55.2;28.6;0;0;0;37.1;-13.78;-8.96;-0.03;-13.76;9046;0.743;0.8659;0.0416;44.3514;2.3184;188449;188905;227.704;0;1;0.109;24.109;62192724;0.8659;0.0415;44.3514;2.3115;0.701;185.194;-9.71;-14.27;2.034;422.432;423.454;1;62192740;-0.95749;-0.0204177;3.09891;0.0517578;0.745117;0.40918;3.96729;-0.549316;0.12207;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192813;55.2;28.6;0;0;0;37.1;-13.81;-8.99;0.01;-13.8;9034;0.749;0.8659;0.0417;44.3514;2.324;188490;188946;133.566;0;1;0.088;24.094;62192770;0.8659;0.0416;44.3514;2.3184;0.703;185.784;-9.72;-13.5;2.028;422.524;423.546;1;62192740;-0.95749;-0.0204177;3.09891;0.0517578;0.745117;0.40918;3.96729;-0.549316;0.12207;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192875;55.3;28.6;0;0;0;37.1;-13.82;-8.94;0;-13.8;9003;0.749;0.8659;0.0419;44.3514;2.3323;188544;189000;141.725;0;1;0.108;23.973;62192828;0.8659;0.0418;44.3514;2.3254;0.705;186.31;-8.51;-13.39;2.022;422.643;423.665;1;62192829;-0.957689;-0.021004;3.10085;0.00537109;0.501953;0.493652;-6.10352;-1.52588;-0.244141;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192920;55.3;28.6;0;0;0;37.1;-13.78;-8.91;0.04;-13.78;8981;0.749;0.8659;0.042;44.3514;2.3379;188584;189040;35.9758;0;1;0.109;23.934;62192876;0.8659;0.0419;44.3514;2.3323;0.706;186.599;-8.71;-13.51;2.018;422.735;423.757;1;62192889;-0.961912;-0.0228285;3.10173;0.03125;0.861328;0.424316;5.7373;-1.95313;1.0376;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62192963;55.3;28.6;0;0;0;37.1;-13.84;-8.92;-0.02;-13.81;8968;0.739;0.8659;0.0421;44.3514;2.3448;188624;189080;282.906;0;1;0.122;23.907;62192922;0.8659;0.042;44.3514;2.3379;0.707;186.784;-9.37;-14.15;2.013;422.827;423.849;1;62192889;-0.961912;-0.0228285;3.10173;0.03125;0.861328;0.424316;5.7373;-1.95313;1.0376;62192000;38.23446661;-122.62686616;-23.05258179;13.31000042;0.00000000;3.79831767;3.00000000;
62193022;55.3;28.6;0;0;0;37.1;-14.47;-9.22;-0.03;-14.46;8907;0.732;0.8659;0.0423;44.3514;2.3534;188678;189134;241.669;0;1;0.232;23.603;62192981;0.8659;0.0421;44.3514;2.3462;0.707;187.014;-9.29;-14.86;2.007;422.945;423.968;1;62192981;-0.953897;-0.0232009;3.10198;0.0400391;0.412109;0.625488;-4.27246;0;-0.610352;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193068;55.3;28.6;0;0;0;37.1;-14.77;-9.38;-0.03;-14.76;8878;0.729;0.8659;0.0424;44.3514;2.3592;188717;189173;117.34;0;1;0.289;23.543;62193024;0.8659;0.0423;44.3514;2.3534;0.709;187.518;-9.22;-14.7;1.997;423.035;424.058;1;62193038;-0.949845;-0.0227373;3.10155;0.0634766;1.00098;0.48291;1.70898;1.58691;-0.305176;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193114;55.4;28.6;0;0;0;37.1;-15.14;-9.56;0.04;-15.12;8856;0.733;0.8659;0.0425;44.3514;2.3666;188757;189213;325.747;0;1;0.344;23.443;62193069;0.8659;0.0424;44.3514;2.3592;0.711;187.98;-9.02;-14.7;1.99;423.125;424.147;1;62193038;-0.949845;-0.0227373;3.10155;0.0634766;1.00098;0.48291;1.70898;1.58691;-0.305176;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193175;55.4;28.6;0;0;0;37.1;-15.93;-9.98;-0.07;-15.92;8814;0.722;0.8659;0.0427;44.3514;2.3759;188810;189266;260.871;0;1;0.487;23.249;62193129;0.8659;0.0425;44.3514;2.3681;0.714;188.726;-9.74;-15.81;1.984;423.241;424.264;1;62193129;-0.952214;-0.0184394;3.09962;-0.0512695;0.470215;0.592285;6.53076;2.31934;-2.0752;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193218;55.5;28.6;0;0;0;37.1;-16.74;-10.42;-0.04;-16.74;8788;0.711;0.8659;0.0428;44.3514;2.3824;188849;189305;112.621;0;1;0.61;23.139;62193176;0.8659;0.0427;44.3514;2.3759;0.717;189.62;-10.08;-16.46;1.975;423.333;424.356;1;62193188;-0.950847;-0.0140561;3.09947;0.0498047;0.983398;0.637695;3.54004;2.0752;-2.68555;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193262;55.5;28.6;0;0;0;37.1;-17.91;-11.02;0.02;-17.91;8754;0.709;0.8659;0.043;44.3514;2.3909;188888;189344;297.097;0;1;0.811;22.918;62193219;0.8659;0.0428;44.3514;2.3824;0.721;190.605;-10.64;-17.23;1.97;423.421;424.443;1;62193188;-0.950847;-0.0140561;3.09947;0.0498047;0.983398;0.637695;3.54004;2.0752;-2.68555;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193325;55.6;28.6;0;0;0;37.1;-18.67;-11.34;-0.07;-18.64;8694;0.696;0.8659;0.0431;44.3514;2.4015;188941;189397;185.232;0;1;0.951;22.677;62193278;0.8659;0.043;44.3514;2.3927;0.728;192.367;-11.68;-19.25;1.96;423.535;424.558;1;62193278;-0.947936;-0.00923772;3.10008;-0.0507813;0.611816;0.660156;2.01416;1.0376;-2.19727;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193370;55.6;28.6;0;0;0;37.1;-18.91;-11.48;0.09;-18.91;8671;0.7;0.8659;0.0433;44.3514;2.4087;188980;189436;1.35306;0;1;0.972;22.654;62193327;0.8659;0.0431;44.3514;2.4015;0.732;193.596;-10.66;-18.37;1.949;423.625;424.647;1;62193340;-0.940272;-0.00830175;3.10089;0.0117188;1.04736;0.767578;-1.89209;0.610352;-1.89209;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193413;55.6;28.6;0;0;0;37.1;-18.99;-11.44;-0.11;-18.94;8641;0.697;0.8659;0.0434;44.3514;2.4159;189018;189474;161.417;0;1;1.028;22.503;62193373;0.8659;0.0433;44.3514;2.4087;0.736;194.526;-11.39;-19.15;1.944;423.712;424.735;1;62193340;-0.940272;-0.00830175;3.10089;0.0117188;1.04736;0.767578;-1.89209;0.610352;-1.89209;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193473;55.6;28.6;0;0;0;37.1;-19.15;-11.47;0.05;-19.15;8584;0.687;0.8659;0.0436;44.3514;2.4266;189070;189526;6.11343;0;1;1.035;22.338;62193414;0.8659;0.0434;44.3514;2.4159;0.738;195.132;-11.05;-18.59;1.937;423.8;424.822;1;62193427;-0.942747;-0.0100526;3.10327;0.0493164;0.50293;0.530762;2.50244;-1.52588;-0.610352;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193518;55.6;28.6;0;0;0;37.1;-19.84;-11.73;-0.11;-19.79;8538;0.684;0.8659;0.0438;44.3514;2.4357;189108;189564;137.644;0;1;1.176;22.094;62193474;0.8659;0.0436;44.3514;2.4266;0.74;195.686;-11.26;-19.94;1.924;423.914;424.936;1;62193489;-0.9355;-0.0127134;3.10462;0.0151367;0.981934;0.725586;-1.83105;-2.80762;0.549316;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193563;55.6;28.6;0;0;0;37.1;-20.16;-11.92;0.06;-20.14;8518;0.685;0.8659;0.0439;44.3514;2.4432;189146;189602;262.707;0;1;1.215;22.121;62193520;0.8659;0.0438;44.3514;2.4357;0.742;196.243;-11.34;-19.55;1.914;423.999;425.022;1;62193489;-0.9355;-0.0127134;3.10462;0.0151367;0.981934;0.725586;-1.83105;-2.80762;0.549316;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193624;55.6;28.6;0;0;0;37.1;-20.19;-11.85;0;-20.16;8474;0.681;0.8659;0.0441;44.3514;2.4543;189197;189653;75.3201;0;1;1.211;21.945;62193579;0.8659;0.044;44.3514;2.4469;0.745;197.056;-12.07;-20.53;1.907;424.111;425.134;1;62193579;-0.934914;-0.014275;3.10651;-0.0288086;0.844727;0.608887;-3.35693;-0.671387;0.488281;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193668;55.6;28.6;0;0;0;37.1;-20.29;-11.9;-0.03;-20.25;8461;0.68;0.8659;0.0443;44.3514;2.4636;189235;189691;199.493;0;1;1.26;21.95;62193626;0.8659;0.0441;44.3514;2.4543;0.747;197.372;-11.77;-20.13;1.899;424.199;425.221;1;62193637;-0.927733;-0.0142824;3.10689;0.027832;0.763184;0.600586;-6.10352;-1.52588;0.305176;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193713;55.7;28.6;0;0;0;37.1;-20.29;-11.88;0.07;-20.27;8442;0.683;0.8659;0.0444;44.3514;2.471;189273;189729;324.402;0;1;1.23;21.895;62193669;0.8659;0.0443;44.3514;2.4636;0.748;197.679;-11.43;-19.76;1.896;424.284;425.306;1;62193637;-0.927733;-0.0142824;3.10689;0.027832;0.763184;0.600586;-6.10352;-1.52588;0.305176;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
62193774;55.6;28.6;0;0;0;37.1;-20.34;-11.88;-0.07;-20.29;8428;0.671;0.8659;0.0446;44.3514;2.4821;189323;189779;101.014;0;1;1.249;21.845;62193728;0.8659;0.0444;44.3514;2.471;0.749;197.884;-12.22;-20.99;1.893;424.369;425.392;1;62193728;-0.931772;-0.0145738;3.10769;0.123047;0.85791;0.730957;4.02832;-1.70898;0.244141;62193000;38.23443917;-122.62671964;-23.10900879;12.61999989;0.00000000;3.79867387;3.00000000;
